2024-02-15T02:47:55.470138Z [warning  ] No state was found, complete import.
2024-02-15T02:48:38.487874Z [info     ] 2024-02-14 23:48:38,487 | INFO     | tap-postgres.information_schema-sql_features | Beginning full_table sync of 'information_schema-sql_features'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.488554Z [info     ] 2024-02-14 23:48:38,487 | INFO     | tap-postgres.information_schema-sql_features | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.854962Z [info     ] 2024-02-14 23:48:38,854 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.36556482315063477, "tags": {"stream": "information_schema-sql_features", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.855629Z [info     ] 2024-02-14 23:48:38,854 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 716, "tags": {"stream": "information_schema-sql_features", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.860969Z [info     ] 2024-02-14 23:48:38,856 | INFO     | tap-postgres.information_schema-sql_implementation_info | Beginning full_table sync of 'information_schema-sql_implementation_info'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.862741Z [info     ] 2024-02-14 23:48:38,860 | INFO     | tap-postgres.information_schema-sql_implementation_info | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.918857Z [info     ] 2024-02-14 23:48:38,917 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05408143997192383, "tags": {"stream": "information_schema-sql_implementation_info", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.920036Z [info     ] 2024-02-14 23:48:38,918 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 12, "tags": {"stream": "information_schema-sql_implementation_info", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.922535Z [info     ] 2024-02-14 23:48:38,921 | INFO     | tap-postgres.information_schema-sql_languages | Beginning full_table sync of 'information_schema-sql_languages'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.923913Z [info     ] 2024-02-14 23:48:38,922 | INFO     | tap-postgres.information_schema-sql_languages | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.960130Z [info     ] 2024-02-14 23:48:38,959 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.03595924377441406, "tags": {"stream": "information_schema-sql_languages", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.961259Z [info     ] 2024-02-14 23:48:38,959 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 4, "tags": {"stream": "information_schema-sql_languages", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.965269Z [info     ] 2024-02-14 23:48:38,961 | INFO     | tap-postgres.information_schema-sql_packages | Beginning full_table sync of 'information_schema-sql_packages'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:38.971039Z [info     ] 2024-02-14 23:48:38,962 | INFO     | tap-postgres.information_schema-sql_packages | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.062028Z [info     ] 2024-02-14 23:48:39,027 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.06336331367492676, "tags": {"stream": "information_schema-sql_packages", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.063019Z [info     ] 2024-02-14 23:48:39,028 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 10, "tags": {"stream": "information_schema-sql_packages", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.063659Z [info     ] 2024-02-14 23:48:39,032 | INFO     | tap-postgres.information_schema-sql_parts | Beginning full_table sync of 'information_schema-sql_parts'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.064228Z [info     ] 2024-02-14 23:48:39,033 | INFO     | tap-postgres.information_schema-sql_parts | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.095638Z [info     ] 2024-02-14 23:48:39,093 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.058274030685424805, "tags": {"stream": "information_schema-sql_parts", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.100768Z [info     ] 2024-02-14 23:48:39,098 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 9, "tags": {"stream": "information_schema-sql_parts", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.113335Z [info     ] 2024-02-14 23:48:39,110 | INFO     | tap-postgres.information_schema-sql_sizing | Beginning full_table sync of 'information_schema-sql_sizing'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.116796Z [info     ] 2024-02-14 23:48:39,115 | INFO     | tap-postgres.information_schema-sql_sizing | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.228963Z [info     ] 2024-02-14 23:48:39,228 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.10750627517700195, "tags": {"stream": "information_schema-sql_sizing", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.233470Z [info     ] 2024-02-14 23:48:39,230 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 23, "tags": {"stream": "information_schema-sql_sizing", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.236514Z [info     ] 2024-02-14 23:48:39,235 | INFO     | tap-postgres.information_schema-sql_sizing_profiles | Beginning full_table sync of 'information_schema-sql_sizing_profiles'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.243554Z [info     ] 2024-02-14 23:48:39,235 | INFO     | tap-postgres.information_schema-sql_sizing_profiles | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.263454Z [info     ] 2024-02-14 23:48:39,262 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.025458812713623047, "tags": {"stream": "information_schema-sql_sizing_profiles", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.264520Z [info     ] 2024-02-14 23:48:39,264 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-sql_sizing_profiles", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.267002Z [info     ] 2024-02-14 23:48:39,266 | INFO     | tap-postgres.information_schema-table_constraints | Beginning full_table sync of 'information_schema-table_constraints'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.267998Z [info     ] 2024-02-14 23:48:39,267 | INFO     | tap-postgres.information_schema-table_constraints | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.519478Z [info     ] 2024-02-14 23:48:39,517 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.24804234504699707, "tags": {"stream": "information_schema-table_constraints", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.520127Z [info     ] 2024-02-14 23:48:39,517 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 546, "tags": {"stream": "information_schema-table_constraints", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.525960Z [info     ] 2024-02-14 23:48:39,520 | INFO     | tap-postgres.information_schema-table_privileges | Beginning full_table sync of 'information_schema-table_privileges'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:39.527720Z [info     ] 2024-02-14 23:48:39,520 | INFO     | tap-postgres.information_schema-table_privileges | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.230345Z [info     ] 2024-02-14 23:48:40,229 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.7080292701721191, "tags": {"stream": "information_schema-table_privileges", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.239810Z [info     ] 2024-02-14 23:48:40,229 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 1633, "tags": {"stream": "information_schema-table_privileges", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.244827Z [info     ] 2024-02-14 23:48:40,231 | INFO     | tap-postgres.information_schema-tables | Beginning full_table sync of 'information_schema-tables'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.254063Z [info     ] 2024-02-14 23:48:40,231 | INFO     | tap-postgres.information_schema-tables | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.345864Z [info     ] 2024-02-14 23:48:40,341 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.10885834693908691, "tags": {"stream": "information_schema-tables", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.347924Z [info     ] 2024-02-14 23:48:40,341 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 208, "tags": {"stream": "information_schema-tables", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.349778Z [info     ] 2024-02-14 23:48:40,343 | INFO     | tap-postgres.information_schema-transforms | Beginning full_table sync of 'information_schema-transforms'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.351593Z [info     ] 2024-02-14 23:48:40,343 | INFO     | tap-postgres.information_schema-transforms | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.393483Z [info     ] 2024-02-14 23:48:40,392 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.047942399978637695, "tags": {"stream": "information_schema-transforms", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.397582Z [info     ] 2024-02-14 23:48:40,393 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-transforms", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.398710Z [info     ] 2024-02-14 23:48:40,396 | INFO     | tap-postgres.information_schema-triggered_update_columns | Beginning full_table sync of 'information_schema-triggered_update_columns'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.404562Z [info     ] 2024-02-14 23:48:40,397 | INFO     | tap-postgres.information_schema-triggered_update_columns | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.454301Z [info     ] 2024-02-14 23:48:40,452 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.05329775810241699, "tags": {"stream": "information_schema-triggered_update_columns", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.456093Z [info     ] 2024-02-14 23:48:40,453 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-triggered_update_columns", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.457374Z [info     ] 2024-02-14 23:48:40,456 | INFO     | tap-postgres.information_schema-triggers | Beginning full_table sync of 'information_schema-triggers'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.458022Z [info     ] 2024-02-14 23:48:40,457 | INFO     | tap-postgres.information_schema-triggers | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.504373Z [info     ] 2024-02-14 23:48:40,502 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.044203996658325195, "tags": {"stream": "information_schema-triggers", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.508004Z [info     ] 2024-02-14 23:48:40,503 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-triggers", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.508715Z [info     ] 2024-02-14 23:48:40,506 | INFO     | tap-postgres.information_schema-udt_privileges | Beginning full_table sync of 'information_schema-udt_privileges'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.518858Z [info     ] 2024-02-14 23:48:40,507 | INFO     | tap-postgres.information_schema-udt_privileges | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.866259Z [info     ] 2024-02-14 23:48:40,865 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.357774019241333, "tags": {"stream": "information_schema-udt_privileges", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.867403Z [info     ] 2024-02-14 23:48:40,866 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 520, "tags": {"stream": "information_schema-udt_privileges", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.869772Z [info     ] 2024-02-14 23:48:40,869 | INFO     | tap-postgres.information_schema-usage_privileges | Beginning full_table sync of 'information_schema-usage_privileges'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:40.872372Z [info     ] 2024-02-14 23:48:40,871 | INFO     | tap-postgres.information_schema-usage_privileges | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.370614Z [info     ] 2024-02-14 23:48:41,370 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.4958455562591553, "tags": {"stream": "information_schema-usage_privileges", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.372603Z [info     ] 2024-02-14 23:48:41,370 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 823, "tags": {"stream": "information_schema-usage_privileges", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.376334Z [info     ] 2024-02-14 23:48:41,373 | INFO     | tap-postgres.information_schema-user_defined_types | Beginning full_table sync of 'information_schema-user_defined_types'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.380075Z [info     ] 2024-02-14 23:48:41,373 | INFO     | tap-postgres.information_schema-user_defined_types | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.421695Z [info     ] 2024-02-14 23:48:41,421 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04554390907287598, "tags": {"stream": "information_schema-user_defined_types", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.422864Z [info     ] 2024-02-14 23:48:41,421 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-user_defined_types", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.425129Z [info     ] 2024-02-14 23:48:41,423 | INFO     | tap-postgres.information_schema-user_mapping_options | Beginning full_table sync of 'information_schema-user_mapping_options'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.426283Z [info     ] 2024-02-14 23:48:41,423 | INFO     | tap-postgres.information_schema-user_mapping_options | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.476246Z [info     ] 2024-02-14 23:48:41,475 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.050313472747802734, "tags": {"stream": "information_schema-user_mapping_options", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.477497Z [info     ] 2024-02-14 23:48:41,475 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-user_mapping_options", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.478785Z [info     ] 2024-02-14 23:48:41,477 | INFO     | tap-postgres.information_schema-user_mappings | Beginning full_table sync of 'information_schema-user_mappings'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.480326Z [info     ] 2024-02-14 23:48:41,477 | INFO     | tap-postgres.information_schema-user_mappings | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.521177Z [info     ] 2024-02-14 23:48:41,520 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.04170560836791992, "tags": {"stream": "information_schema-user_mappings", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.522029Z [info     ] 2024-02-14 23:48:41,520 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 0, "tags": {"stream": "information_schema-user_mappings", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.522664Z [info     ] 2024-02-14 23:48:41,522 | INFO     | tap-postgres.information_schema-view_column_usage | Beginning full_table sync of 'information_schema-view_column_usage'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.523539Z [info     ] 2024-02-14 23:48:41,522 | INFO     | tap-postgres.information_schema-view_column_usage | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.763794Z [info     ] 2024-02-14 23:48:41,757 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.23408269882202148, "tags": {"stream": "information_schema-view_column_usage", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.765742Z [info     ] 2024-02-14 23:48:41,757 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 247, "tags": {"stream": "information_schema-view_column_usage", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.766565Z [info     ] 2024-02-14 23:48:41,759 | INFO     | tap-postgres.information_schema-view_routine_usage | Beginning full_table sync of 'information_schema-view_routine_usage'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.767287Z [info     ] 2024-02-14 23:48:41,760 | INFO     | tap-postgres.information_schema-view_routine_usage | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.828534Z [info     ] 2024-02-14 23:48:41,824 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.06196880340576172, "tags": {"stream": "information_schema-view_routine_usage", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.829253Z [info     ] 2024-02-14 23:48:41,826 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 31, "tags": {"stream": "information_schema-view_routine_usage", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.831474Z [info     ] 2024-02-14 23:48:41,830 | INFO     | tap-postgres.information_schema-view_table_usage | Beginning full_table sync of 'information_schema-view_table_usage'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.833810Z [info     ] 2024-02-14 23:48:41,831 | INFO     | tap-postgres.information_schema-view_table_usage | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.927253Z [info     ] 2024-02-14 23:48:41,925 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.09380912780761719, "tags": {"stream": "information_schema-view_table_usage", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.929806Z [info     ] 2024-02-14 23:48:41,927 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 40, "tags": {"stream": "information_schema-view_table_usage", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.930811Z [info     ] 2024-02-14 23:48:41,930 | INFO     | tap-postgres.information_schema-views | Beginning full_table sync of 'information_schema-views'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:41.931586Z [info     ] 2024-02-14 23:48:41,930 | INFO     | tap-postgres.information_schema-views | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.152239Z [info     ] 2024-02-14 23:48:42,151 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.22024798393249512, "tags": {"stream": "information_schema-views", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.153251Z [info     ] 2024-02-14 23:48:42,152 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 124, "tags": {"stream": "information_schema-views", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.155888Z [info     ] 2024-02-14 23:48:42,155 | INFO     | tap-postgres.public-categories | Beginning full_table sync of 'public-categories'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.156910Z [info     ] 2024-02-14 23:48:42,156 | INFO     | tap-postgres.public-categories | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.229140Z [info     ] 2024-02-14 23:48:42,228 | INFO     | singer_sdk.metrics   | METRIC: {"type": "timer", "metric": "sync_duration", "value": 0.0702364444732666, "tags": {"stream": "public-categories", "context": {}, "status": "succeeded"}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.230059Z [info     ] 2024-02-14 23:48:42,229 | INFO     | singer_sdk.metrics   | METRIC: {"type": "counter", "metric": "record_count", "value": 8, "tags": {"stream": "public-categories", "context": {}}} cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.231586Z [info     ] 2024-02-14 23:48:42,231 | INFO     | tap-postgres.public-customer_customer_demo | Beginning full_table sync of 'public-customer_customer_demo'... cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.232569Z [info     ] 2024-02-14 23:48:42,231 | INFO     | tap-postgres.public-customer_customer_demo | Tap has custom mapper. Using 1 provided map(s). cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
2024-02-15T02:48:42.244321Z [info     ] 2024-02-14 23:48:42,239 | WARNING  | py.warnings          | /home/kirillov/code-challenge/.meltano/extractors/tap-postgres/venv/lib/python3.8/site-packages/singer_sdk/connectors/sql.py:610: SAWarning: Did not recognize type 'bpchar' of column 'customer_id' cmd_type=elb consumer=False name=tap-postgres producer=True stdio=stderr string_id=tap-postgres
